Student_ID;Age;Gender;Academic_Level;Avg_Daily_Usage_Hours;Affects_Academic_Performance;Sleep_Hours_Per_Night;Mental_Health_Score;Conflicts_Over_Social_Media;Avg_Time_Between_Usage_Min;Most_Used_Platform;How_Many_Platforms;Relationship_Status;
58;23;Female;Titulado;2.8;No;7;2;1;120;LinkedIn;1;Yes;
59;19;Male;Universitario;4.6;Yes;5.9;4;3;60;Instagram;5;Yes;
60;20;Female;Universitario;5.4;Yes;5.7;5;4;40;TikTok;5;No;
61;22;Male;Titulado;3.1;No;7.1;3;1;100;Facebook;4;No;
62;19;Female;Universitario;5.6;Yes;5.6;5;3;40;Instagram;5;Yes;
63;20;Male;Universitario;4.2;Yes;6;4;3;60;TikTok;5;Yes;
65;23;Male;Titulado;2.3;No;7.4;2;1;150;LinkedIn;1;Yes;
66;21;Female;Universitario;4.8;Yes;5.8;4;3;60;Instagram;5;No;
67;20;Male;Universitario;3.9;No;6.5;3;2;80;YouTube;1;Yes;
68;19;Female;Ed. Media;5.7;Yes;5.4;5;4;40;TikTok;5;Yes;
69;22;Male;Titulado;2.8;No;7.2;2;1;120;LinkedIn;1;No;
70;20;Female;Universitario;4.5;Yes;5.9;4;3;60;Instagram;5;Yes;
72;21;Female;Titulado;3.2;No;6.8;3;2;100;Facebook;4;Yes;
73;19;Male;Universitario;4.9;Yes;5.7;4;3;60;TikTok;5;Yes;
74;20;Female;Universitario;5.8;Yes;5.3;5;4;40;Instagram;5;No;
75;23;Male;Titulado;2.5;No;7.3;2;1;120;LinkedIn;1;Yes;
77;19;Male;Ed. Media;5.5;Yes;5.4;5;4;40;TikTok;5;Yes;
78;22;Female;Titulado;2.9;No;7;3;2;100;Facebook;4;Yes;
79;20;Male;Universitario;4.7;Yes;5.9;4;3;60;YouTube;1;No;
80;18;Female;Ed. Media;5.9;Yes;5.2;5;4;20;Instagram;5;Yes;
81;21;Male;Titulado;3;No;7.1;2;1;120;LinkedIn;1;Yes;
82;19;Female;Universitario;4.8;Yes;5.7;4;3;60;TikTok;5;No;
83;20;Male;Universitario;3.8;No;6.6;3;2;80;Facebook;4;Yes;
84;22;Female;Titulado;2.7;No;7.2;2;1;120;LinkedIn;1;Yes;
86;21;Female;Universitario;4.5;Yes;5.8;4;3;60;Instagram;5;Yes;
87;19;Male;Ed. Media;5.3;Yes;5.5;5;4;40;TikTok;5;Yes;
88;23;Female;Titulado;2.6;No;7.3;2;1;120;LinkedIn;1;No;
89;20;Male;Universitario;4.4;Yes;6;4;3;60;YouTube;1;Yes;
90;18;Female;Ed. Media;5.8;Yes;5.2;5;4;20;Instagram;5;No;
91;22;Male;Titulado;2.9;No;7;3;2;100;Facebook;4;Yes;
92;19;Female;Universitario;4.7;Yes;5.8;4;3;60;TikTok;5;Yes;
94;20;Female;Ed. Media;5.5;Yes;5.4;5;4;40;Instagram;5;Yes;
95;23;Male;Titulado;2.4;No;7.4;2;1;120;LinkedIn;1;Yes;
96;19;Female;Universitario;4.9;Yes;5.7;4;3;60;TikTok;5;No;
98;22;Female;Titulado;2.8;No;7.1;2;1;120;LinkedIn;1;Yes;
99;20;Male;Universitario;4.6;Yes;5.9;4;3;60;Instagram;5;No;
100;21;Female;Universitario;5.4;Yes;5.5;5;4;40;TikTok;5;Yes;
101;19;Male;Ed. Media;5.8;Yes;5.2;5;4;20;YouTube;1;Yes;
102;23;Female;Titulado;2.5;No;7.3;2;1;120;LinkedIn;1;No;
103;20;Male;Universitario;4.7;Yes;5.8;4;3;60;Facebook;4;Yes;
104;18;Female;Ed. Media;5.6;Yes;5.4;5;4;40;Instagram;5;No;
105;22;Male;Titulado;2.9;No;7;3;2;100;LinkedIn;1;Yes;
106;19;Female;Universitario;4.8;Yes;5.7;4;3;60;TikTok;5;Yes;
107;21;Male;Universitario;3.8;No;6.6;3;2;80;YouTube;1;No;
109;23;Male;Titulado;2.6;No;7.2;2;1;120;LinkedIn;1;Yes;
110;19;Female;Universitario;4.9;Yes;5.8;4;3;60;Instagram;5;No;
111;20;Male;Universitario;6.1;Yes;6.2;5;4;40;Instagram;5;No;
112;21;Female;Universitario;5.8;Yes;5.9;4;3;60;TikTok;5;Yes;
113;19;Male;Universitario;4.9;No;7.1;3;2;100;Facebook;4;No;
114;22;Female;Titulado;5.5;Yes;6;5;4;40;Instagram;5;No;
115;20;Male;Universitario;5.2;Yes;6.3;4;3;60;TikTok;5;Yes;
116;19;Female;Universitario;4.8;No;7.2;2;2;100;Instagram;5;No;
117;21;Male;Titulado;6;Yes;5.8;5;4;40;Facebook;4;Yes;
118;20;Female;Universitario;5.7;Yes;6.1;4;3;60;Instagram;5;No;
119;22;Male;Titulado;4.7;No;7.3;3;2;100;TikTok;5;No;
120;19;Female;Universitario;5.4;Yes;6.2;5;4;40;Instagram;5;Yes;
121;20;Male;Universitario;5.9;Yes;5.9;4;3;60;Facebook;4;No;
122;21;Female;Titulado;4.6;No;7.4;2;2;100;Instagram;5;Yes;
123;19;Male;Universitario;5.3;Yes;6.3;5;4;40;TikTok;5;No;
124;22;Female;Titulado;5.8;Yes;5.8;4;3;60;Instagram;5;Yes;
125;20;Male;Universitario;4.5;No;7.5;3;2;100;Facebook;4;No;
126;21;Female;Titulado;5.2;Yes;6.4;5;4;40;Instagram;5;Yes;
127;19;Male;Universitario;5.7;Yes;5.7;4;3;60;TikTok;5;No;
128;20;Female;Universitario;4.4;No;7.6;2;2;100;Instagram;5;Yes;
129;22;Male;Titulado;5.1;Yes;6.5;5;4;40;Facebook;4;No;
130;21;Female;Titulado;5.6;Yes;5.6;4;3;60;Instagram;5;Yes;
131;19;Male;Universitario;4.3;No;7.7;3;2;100;TikTok;5;No;
132;20;Female;Universitario;5;Yes;6.6;5;4;40;Instagram;5;Yes;
133;22;Male;Titulado;5.5;Yes;5.5;4;3;60;Facebook;4;No;
134;21;Female;Titulado;4.2;No;7.8;2;2;100;Instagram;5;Yes;
135;19;Male;Universitario;4.9;Yes;6.7;5;4;40;TikTok;5;No;
136;20;Female;Universitario;5.4;Yes;5.4;4;3;60;Instagram;5;Yes;
137;22;Male;Titulado;4.1;No;7.9;3;2;100;Facebook;4;No;
138;21;Female;Titulado;4.8;Yes;6.8;5;4;40;Instagram;5;Yes;
139;19;Male;Universitario;5.3;Yes;5.3;4;3;60;TikTok;5;No;
140;20;Female;Universitario;4;No;8;2;2;100;Instagram;5;Yes;
141;22;Male;Titulado;4.7;Yes;6.9;5;4;40;Facebook;4;No;
142;21;Female;Titulado;5.2;Yes;5.2;4;3;60;Instagram;5;Yes;
143;19;Male;Universitario;3.9;No;8.1;3;2;100;TikTok;5;No;
144;20;Female;Universitario;4.6;Yes;7;5;4;40;Instagram;5;Yes;
145;22;Male;Titulado;5.1;Yes;5.1;4;3;60;Facebook;4;No;
146;21;Female;Titulado;3.8;No;8.2;2;2;100;Instagram;5;Yes;
147;19;Male;Universitario;4.5;Yes;7.1;5;4;40;TikTok;5;No;
148;20;Female;Universitario;5;Yes;5;4;3;60;Instagram;5;Yes;
149;22;Male;Titulado;3.7;No;8.3;3;2;100;Facebook;4;No;
150;21;Female;Titulado;4.4;Yes;7.2;5;4;40;Instagram;5;Yes;
151;19;Male;Universitario;4.9;Yes;4.9;4;3;60;TikTok;5;No;
152;20;Female;Universitario;3.6;No;8.4;2;2;100;Instagram;5;Yes;
153;22;Male;Titulado;4.3;Yes;7.3;5;4;40;Facebook;4;No;
154;21;Female;Titulado;4.8;Yes;4.8;4;3;60;Instagram;5;Yes;
155;19;Male;Universitario;3.5;No;8.5;3;2;100;TikTok;5;No;
156;20;Female;Universitario;4.2;Yes;7.4;5;4;40;Instagram;5;Yes;
157;22;Male;Titulado;4.7;Yes;4.7;4;3;60;Facebook;4;No;
158;21;Female;Titulado;3.4;No;8.6;2;2;100;Instagram;5;Yes;
159;19;Male;Universitario;4.1;Yes;7.5;5;4;40;TikTok;5;No;
160;20;Female;Universitario;4.6;Yes;4.6;4;3;60;Instagram;5;Yes;
161;19;Female;Universitario;5.3;Yes;6.1;5;3;60;Instagram;5;No;
162;21;Male;Titulado;4.8;No;7.2;3;2;80;Facebook;4;Yes;
163;20;Female;Universitario;5.5;Yes;5.9;4;4;40;TikTok;5;No;
164;22;Male;Titulado;4.7;Yes;6.3;5;3;60;Instagram;5;Yes;
165;19;Female;Universitario;5.1;No;7;3;2;100;Facebook;4;No;
166;21;Male;Titulado;5.4;Yes;6;4;4;40;TikTok;5;Yes;
167;20;Female;Universitario;4.9;Yes;6.4;5;3;60;Instagram;5;No;
168;22;Male;Titulado;5.2;No;7.1;3;2;80;Facebook;4;Yes;
169;19;Female;Universitario;5.6;Yes;5.8;4;4;40;TikTok;5;No;
170;21;Male;Titulado;4.6;Yes;6.5;5;3;60;Instagram;5;Yes;
171;20;Female;Universitario;5;No;7.3;3;2;100;Facebook;4;No;
172;22;Male;Titulado;5.3;Yes;5.7;4;4;40;TikTok;5;Yes;
173;19;Female;Universitario;4.8;Yes;6.6;5;3;60;Instagram;5;No;
174;21;Male;Titulado;5.1;No;7.4;3;2;80;Facebook;4;Yes;
175;20;Female;Universitario;5.7;Yes;5.6;4;4;40;TikTok;5;No;
176;22;Male;Titulado;4.5;Yes;6.7;5;3;60;Instagram;5;Yes;
177;19;Female;Universitario;4.9;No;7.5;3;2;100;Facebook;4;No;
178;21;Male;Titulado;5.2;Yes;5.5;4;4;40;TikTok;5;Yes;
179;20;Female;Universitario;4.7;Yes;6.8;5;3;60;Instagram;5;No;
180;22;Male;Titulado;5;No;7.6;3;2;80;Facebook;4;Yes;
181;19;Female;Universitario;5.8;Yes;5.4;4;4;40;TikTok;5;No;
182;21;Male;Titulado;4.4;Yes;6.9;5;3;60;Instagram;5;Yes;
183;20;Female;Universitario;4.8;No;7.7;3;2;100;Facebook;4;No;
184;22;Male;Titulado;5.1;Yes;5.3;4;4;40;TikTok;5;Yes;
185;19;Female;Universitario;4.6;Yes;7;5;3;60;Instagram;5;No;
186;21;Male;Titulado;4.9;No;7.8;3;2;80;Facebook;4;Yes;
187;20;Female;Universitario;5.9;Yes;5.2;4;4;40;TikTok;5;No;
188;22;Male;Titulado;4.3;Yes;7.1;5;3;60;Instagram;5;Yes;
189;19;Female;Universitario;4.7;No;7.9;3;2;100;Facebook;4;No;
190;21;Male;Titulado;5;Yes;5.1;4;4;40;TikTok;5;Yes;
191;20;Female;Universitario;4.5;Yes;7.2;5;3;60;Instagram;5;No;
192;22;Male;Titulado;4.8;No;8;3;2;80;Facebook;4;Yes;
193;19;Female;Universitario;6;Yes;5;4;4;40;TikTok;5;No;
194;21;Male;Titulado;4.2;Yes;7.3;5;3;60;Instagram;5;Yes;
195;20;Female;Universitario;4.6;No;8.1;3;2;100;Facebook;4;No;
196;22;Male;Titulado;4.9;Yes;4.9;4;4;40;TikTok;5;Yes;
197;19;Female;Universitario;4.4;Yes;7.4;5;3;60;Instagram;5;No;
198;21;Male;Titulado;4.7;No;8.2;3;2;80;Facebook;4;Yes;
199;20;Female;Universitario;6.1;Yes;4.8;4;4;40;TikTok;5;No;
200;22;Male;Titulado;4.1;Yes;7.5;5;3;60;Instagram;5;Yes;
201;19;Female;Universitario;4.5;No;8.3;3;2;100;Facebook;4;No;
202;21;Male;Titulado;4.8;Yes;4.7;4;4;40;TikTok;5;Yes;
203;20;Female;Universitario;4.3;Yes;7.6;5;3;60;Instagram;5;No;
204;22;Male;Titulado;4.6;No;8.4;3;2;80;Facebook;4;Yes;
205;19;Female;Universitario;6.2;Yes;4.6;4;4;40;TikTok;5;No;
206;21;Male;Titulado;4;Yes;7.7;5;3;60;Instagram;5;Yes;
207;20;Female;Universitario;4.4;No;8.5;3;2;100;Facebook;4;No;
208;22;Male;Titulado;4.7;Yes;4.5;4;4;40;TikTok;5;Yes;
209;19;Female;Universitario;4.2;Yes;7.8;5;3;60;Instagram;5;No;
210;21;Male;Titulado;4.5;No;8.6;3;2;80;Facebook;4;Yes;
211;20;Female;Universitario;6.3;Yes;4.4;4;4;40;TikTok;5;No;
212;22;Male;Titulado;3.9;Yes;7.9;5;3;60;Instagram;5;Yes;
213;19;Female;Universitario;4.3;No;8.7;3;2;100;Facebook;4;No;
214;21;Male;Titulado;4.6;Yes;4.3;4;4;40;TikTok;5;Yes;
215;20;Female;Universitario;4.1;Yes;8;5;3;60;Instagram;5;No;
216;22;Male;Titulado;4.4;No;8.8;3;2;80;Facebook;4;Yes;
217;19;Female;Universitario;6.4;Yes;4.2;4;4;40;TikTok;5;No;
218;21;Male;Titulado;3.8;Yes;8.1;5;3;60;Instagram;5;Yes;
219;20;Female;Universitario;4.2;No;8.9;3;2;100;Facebook;4;No;
220;22;Male;Titulado;4.5;Yes;4.1;4;4;40;TikTok;5;Yes;
221;19;Female;Universitario;6.5;Yes;6;5;4;20;Instagram;5;No;
222;21;Male;Titulado;5.8;Yes;6.5;4;3;60;TikTok;5;Yes;
223;20;Female;Universitario;4.5;No;7.5;2;2;100;Instagram;5;No;
224;22;Male;Titulado;4.2;No;7.8;3;2;120;Facebook;4;Yes;
226;21;Male;Titulado;5.5;Yes;6.8;4;3;60;Instagram;5;No;
229;19;Female;Universitario;7;Yes;5.8;6;4;20;TikTok;5;Yes;
230;21;Male;Titulado;5.5;Yes;6.7;4;3;60;Instagram;5;No;
231;20;Female;Universitario;4.7;No;7.4;3;2;100;Facebook;4;Yes;
232;22;Male;Titulado;4;No;7.9;2;1;120;Instagram;5;No;
234;21;Male;Titulado;5.7;Yes;6.5;5;3;40;TikTok;5;Yes;
237;19;Female;Universitario;6.8;Yes;5.9;6;4;20;Instagram;5;No;
238;21;Male;Titulado;5.6;Yes;6.6;4;3;60;Facebook;4;Yes;
239;20;Female;Universitario;4.6;No;7.3;3;2;100;Instagram;5;No;
240;22;Male;Titulado;4.1;No;7.7;2;2;120;Facebook;4;Yes;
242;21;Male;Titulado;5.4;Yes;6.7;5;3;60;Instagram;5;No;
245;19;Female;Universitario;6.9;Yes;5.7;6;4;20;TikTok;5;Yes;
246;21;Male;Titulado;5.7;Yes;6.4;4;3;60;Instagram;5;No;
247;20;Female;Universitario;4.8;No;7.2;3;2;100;Facebook;4;Yes;
248;22;Male;Titulado;3.9;No;7.8;2;1;120;Instagram;5;No;
250;21;Male;Titulado;5.6;Yes;6.6;5;3;40;TikTok;5;Yes;
253;19;Female;Universitario;6.7;Yes;5.8;6;4;20;Instagram;5;No;
254;21;Male;Titulado;5.4;Yes;6.5;4;3;60;Facebook;4;Yes;
255;20;Female;Universitario;4.4;No;7.4;3;2;100;Instagram;5;No;
256;22;Male;Titulado;4;No;7.6;2;2;120;Facebook;4;Yes;
258;21;Male;Titulado;5.3;Yes;6.8;5;3;60;Instagram;5;No;
261;19;Female;Universitario;6.6;Yes;5.6;6;4;20;TikTok;5;Yes;
262;21;Male;Titulado;5.3;Yes;6.3;4;3;60;Instagram;5;No;
263;20;Female;Universitario;4.3;No;7.5;3;2;100;Facebook;4;Yes;
264;22;Male;Titulado;3.8;No;7.7;2;1;120;Instagram;5;No;
266;21;Male;Titulado;5.2;Yes;6.9;5;3;40;TikTok;5;Yes;
269;19;Female;Universitario;6.4;Yes;5.7;6;4;20;Instagram;5;No;
270;21;Male;Titulado;5.2;Yes;6.4;4;3;60;Facebook;4;Yes;
271;20;Female;Universitario;4.5;No;7.3;3;2;100;Instagram;5;No;
272;22;Male;Titulado;3.7;No;7.8;2;1;120;Facebook;4;Yes;
274;21;Male;Titulado;5.4;Yes;6.7;5;3;60;Instagram;5;No;
277;19;Female;Universitario;6.6;Yes;5.5;6;4;20;TikTok;5;Yes;
278;21;Male;Titulado;5.1;Yes;6.5;4;3;60;Instagram;5;No;
279;20;Female;Universitario;4.4;No;7.4;3;2;100;Facebook;4;Yes;
280;22;Male;Titulado;3.6;No;7.9;2;1;120;Instagram;5;No;
282;21;Male;Titulado;5.3;Yes;6.8;5;3;40;TikTok;5;Yes;
285;19;Female;Universitario;6.7;Yes;5.4;6;4;20;Instagram;5;No;
286;21;Male;Titulado;5;Yes;6.6;4;3;60;Facebook;4;Yes;
287;20;Female;Universitario;4.3;No;7.5;3;2;100;Instagram;5;No;
288;22;Male;Titulado;3.5;No;8;2;1;120;Facebook;4;Yes;
290;21;Male;Titulado;5.2;Yes;6.9;5;3;60;Instagram;5;No;
293;19;Female;Universitario;6.8;Yes;5.3;6;4;20;TikTok;5;Yes;
294;21;Male;Titulado;4.9;Yes;6.7;4;3;60;Instagram;5;No;
295;20;Female;Universitario;4.2;No;7.6;3;2;100;Facebook;4;Yes;
296;22;Male;Titulado;3.4;No;8.1;2;1;120;Instagram;5;No;
298;21;Male;Titulado;5.1;Yes;7;5;3;40;TikTok;5;Yes;
301;19;Female;Universitario;6.9;Yes;5.2;6;4;20;Instagram;5;No;
302;21;Male;Titulado;4.8;Yes;6.8;4;3;60;Facebook;4;Yes;
303;20;Female;Universitario;4.1;No;7.7;3;2;100;Instagram;5;No;
304;22;Male;Titulado;3.3;No;8.2;2;1;120;Facebook;4;Yes;
306;21;Male;Titulado;5;Yes;7.1;5;3;60;Instagram;5;No;
309;19;Female;Universitario;7;Yes;5.1;6;4;20;TikTok;5;Yes;
310;21;Male;Titulado;4.7;Yes;6.9;4;3;60;Instagram;5;No;
311;20;Female;Universitario;4;No;7.8;3;2;100;Facebook;4;Yes;
312;22;Male;Titulado;3.2;No;8.3;2;1;120;Instagram;5;No;
314;21;Male;Titulado;4.9;Yes;7.2;5;3;40;TikTok;5;Yes;
317;19;Female;Universitario;7.1;Yes;5;6;4;20;Instagram;5;No;
318;21;Male;Titulado;4.6;Yes;7;4;3;60;Facebook;4;Yes;
319;20;Female;Universitario;3.9;No;7.9;3;2;100;Instagram;5;No;
320;22;Male;Titulado;3.1;No;8.4;2;1;120;Facebook;4;Yes;
321;19;Female;Universitario;5.2;Yes;6.8;4;3;60;Instagram;5;No;
322;21;Male;Titulado;4.1;No;7.8;2;2;120;Facebook;4;Yes;
323;20;Female;Universitario;5;Yes;7;3;3;80;Instagram;5;No;
324;22;Male;Titulado;5.8;Yes;6.5;5;4;40;WhatsApp;3;Yes;
325;19;Female;Universitario;4;No;7.9;2;2;120;Instagram;5;No;
326;21;Male;Titulado;5.5;Yes;6.7;4;3;60;Instagram;5;No;
327;20;Female;Universitario;6.8;Yes;5.5;5;4;20;TikTok;5;Yes;
328;22;Male;Titulado;5.6;Yes;6.6;4;3;60;WhatsApp;3;No;
329;19;Female;Universitario;4.5;No;7.5;3;2;100;Instagram;5;Yes;
330;21;Male;Titulado;5.3;Yes;6.9;4;3;60;Instagram;5;No;
331;20;Female;Universitario;5.1;Yes;6.7;4;3;60;TikTok;5;No;
332;22;Male;Titulado;3.9;No;7.9;2;2;120;Facebook;4;Yes;
333;19;Female;Universitario;4.8;Yes;7.1;3;3;80;Instagram;5;No;
334;21;Male;Titulado;5.9;Yes;6.4;5;4;40;WhatsApp;3;Yes;
335;20;Female;Universitario;3.8;No;8;2;2;120;Instagram;5;No;
336;22;Male;Titulado;5.4;Yes;6.8;4;3;60;TikTok;5;No;
337;19;Female;Universitario;6.9;Yes;5.4;5;4;20;Instagram;5;Yes;
338;21;Male;Titulado;5.7;Yes;6.5;4;3;60;WhatsApp;3;No;
339;20;Female;Universitario;4.4;No;7.6;3;2;100;Instagram;5;Yes;
340;22;Male;Titulado;5.2;Yes;7;4;3;60;TikTok;5;No;
341;19;Female;Universitario;5;Yes;6.9;4;3;60;Instagram;5;No;
342;21;Male;Titulado;3.8;No;8;2;2;120;Facebook;4;Yes;
343;20;Female;Universitario;4.7;Yes;7.2;3;3;80;TikTok;5;No;
344;22;Male;Titulado;6;Yes;6.3;5;4;40;WhatsApp;3;Yes;
345;19;Female;Universitario;3.7;No;8.1;2;2;120;Instagram;5;No;
346;21;Male;Titulado;5.3;Yes;6.9;4;3;60;Instagram;5;No;
347;20;Female;Universitario;7;Yes;5.3;5;4;20;TikTok;5;Yes;
348;22;Male;Titulado;5.8;Yes;6.4;4;3;60;WhatsApp;3;No;
349;19;Female;Universitario;4.3;No;7.7;3;2;100;Instagram;5;Yes;
350;21;Male;Titulado;5.1;Yes;7.1;4;3;60;Instagram;5;No;
351;20;Female;Universitario;4.9;Yes;7;4;3;60;TikTok;5;No;
352;22;Male;Titulado;3.7;No;8.1;2;2;120;Facebook;4;Yes;
353;19;Female;Universitario;4.6;Yes;7.3;3;3;80;Instagram;5;No;
354;21;Male;Titulado;6.1;Yes;6.2;5;4;40;WhatsApp;3;Yes;
355;20;Female;Universitario;3.6;No;8.2;2;2;120;Instagram;5;No;
356;22;Male;Titulado;5.2;Yes;7;4;3;60;TikTok;5;No;
357;19;Female;Universitario;7.1;Yes;5.2;5;4;20;Instagram;5;Yes;
358;21;Male;Titulado;5.9;Yes;6.3;4;3;60;WhatsApp;3;No;
359;20;Female;Universitario;4.2;No;7.8;3;2;100;Instagram;5;Yes;
360;22;Male;Titulado;5;Yes;7.2;4;3;60;TikTok;5;No;
361;19;Female;Universitario;4.8;Yes;7.1;4;3;60;Instagram;5;No;
362;21;Male;Titulado;3.6;No;8.2;2;2;120;Facebook;4;Yes;
363;20;Female;Universitario;4.5;Yes;7.4;3;3;80;TikTok;5;No;
364;22;Male;Titulado;6.2;Yes;6.1;5;4;40;WhatsApp;3;Yes;
365;19;Female;Universitario;3.5;No;8.3;2;2;120;Instagram;5;No;
366;21;Male;Titulado;5.1;Yes;7.1;4;3;60;Instagram;5;No;
367;20;Female;Universitario;7.2;Yes;5.1;5;4;20;TikTok;5;Yes;
368;22;Male;Titulado;6;Yes;6.2;4;3;60;WhatsApp;3;No;
369;19;Female;Universitario;4.1;No;7.9;3;2;100;Instagram;5;Yes;
370;21;Male;Titulado;4.9;Yes;7.3;4;3;60;Instagram;5;No;
371;20;Female;Universitario;4.7;Yes;7.2;4;3;60;TikTok;5;No;
372;22;Male;Titulado;3.5;No;8.3;2;2;120;Facebook;4;Yes;
373;19;Female;Universitario;4.4;Yes;7.5;3;3;80;Instagram;5;No;
374;21;Male;Titulado;6.3;Yes;6;5;4;40;WhatsApp;3;Yes;
375;20;Female;Universitario;3.4;No;8.4;2;2;120;Instagram;5;No;
376;22;Male;Titulado;5;Yes;7.2;4;3;60;TikTok;5;No;
377;19;Female;Universitario;7.3;Yes;5;5;4;20;Instagram;5;Yes;
378;21;Male;Titulado;6.1;Yes;6.1;4;3;60;WhatsApp;3;No;
379;20;Female;Universitario;4;No;8;3;2;100;Instagram;5;Yes;
380;22;Male;Titulado;4.8;Yes;7.4;4;3;60;TikTok;5;No;
381;19;Female;Universitario;4.6;Yes;7.3;4;3;60;Instagram;5;No;
382;21;Male;Titulado;3.4;No;8.4;2;2;120;Facebook;4;Yes;
383;20;Female;Universitario;4.3;Yes;7.6;3;3;80;TikTok;5;No;
384;22;Male;Titulado;6.4;Yes;5.9;5;4;40;WhatsApp;3;Yes;
385;19;Female;Universitario;3.3;No;8.5;2;2;120;Instagram;5;No;
386;21;Male;Titulado;4.9;Yes;7.3;4;3;60;Instagram;5;No;
387;20;Female;Universitario;7.4;Yes;4.9;5;4;20;TikTok;5;Yes;
388;22;Male;Titulado;6.2;Yes;6;4;3;60;WhatsApp;3;No;
389;19;Female;Universitario;3.9;No;8.1;3;2;100;Instagram;5;Yes;
390;21;Male;Titulado;4.7;Yes;7.5;4;3;60;Instagram;5;No;
